Time,Noise (dB)
2025-07-26 02:27:14.476747,47.0
2025-07-26 02:27:14.676739,48.0
2025-07-26 02:27:14.876730,47.0
2025-07-26 02:27:15.076721,48.0
2025-07-26 02:27:15.276713,48.0
2025-07-26 02:27:15.476704,49.0
2025-07-26 02:27:15.676696,48.0
2025-07-26 02:27:15.876687,49.0
2025-07-26 02:27:16.076678,48.0
2025-07-26 02:27:16.276670,49.0
2025-07-26 02:27:16.476661,49.0
2025-07-26 02:27:16.676652,50.0
2025-07-26 02:27:16.876644,50.0
2025-07-26 02:27:17.076635,50.0
2025-07-26 02:27:17.276627,51.0
2025-07-26 02:27:17.476618,50.0
2025-07-26 02:27:17.676609,51.0
2025-07-26 02:27:17.876601,50.0
2025-07-26 02:27:18.076592,51.0
2025-07-26 02:27:18.276583,50.0
2025-07-26 02:27:18.476575,51.0
2025-07-26 02:27:18.676566,49.0
2025-07-26 02:27:18.876557,49.0
2025-07-26 02:27:19.076549,48.0
2025-07-26 02:27:19.276540,49.0
2025-07-26 02:27:19.476532,48.0
2025-07-26 02:27:19.676523,47.0
2025-07-26 02:27:19.876514,47.0
2025-07-26 02:27:20.076506,47.0
2025-07-26 02:27:20.276497,47.0
2025-07-26 02:27:20.476488,47.0
2025-07-26 02:27:20.676480,48.0
2025-07-26 02:27:20.876471,47.0
2025-07-26 02:27:21.076463,47.0
2025-07-26 02:27:21.276454,47.0
2025-07-26 02:27:21.476445,47.0
2025-07-26 02:27:21.676437,46.0
2025-07-26 02:27:21.876428,46.0
2025-07-26 02:27:22.076419,45.0
2025-07-26 02:27:22.276411,46.0
2025-07-26 02:27:22.476402,47.0
2025-07-26 02:27:22.676394,48.0
2025-07-26 02:27:22.876385,46.0
2025-07-26 02:27:23.076376,47.0
2025-07-26 02:27:23.276368,47.0
2025-07-26 02:27:23.476359,47.0
2025-07-26 02:27:23.676350,47.0
2025-07-26 02:27:23.876342,48.0
2025-07-26 02:27:24.076333,48.0
2025-07-26 02:27:24.276324,49.0
2025-07-26 02:27:24.476316,49.0
2025-07-26 02:27:24.676307,50.0
2025-07-26 02:27:24.876299,49.0
2025-07-26 02:27:25.076290,49.0
2025-07-26 02:27:25.276281,50.0
2025-07-26 02:27:25.476273,50.0
2025-07-26 02:27:25.676264,49.0
2025-07-26 02:27:25.876255,50.0
2025-07-26 02:27:26.076247,48.0
2025-07-26 02:27:26.276238,48.0
2025-07-26 02:27:26.476230,50.0
2025-07-26 02:27:26.676221,49.0
2025-07-26 02:27:26.876212,49.0
2025-07-26 02:27:27.076204,50.0
2025-07-26 02:27:27.276195,49.0
2025-07-26 02:27:27.476186,49.0
2025-07-26 02:27:27.676178,49.0
2025-07-26 02:27:27.876169,48.0
2025-07-26 02:27:28.076160,48.0
2025-07-26 02:27:28.276152,49.0
2025-07-26 02:27:28.476143,47.0
2025-07-26 02:27:28.676135,48.0
2025-07-26 02:27:28.876126,48.0
2025-07-26 02:27:29.076117,47.0
2025-07-26 02:27:29.276109,46.0
2025-07-26 02:27:29.476100,45.0
2025-07-26 02:27:29.676091,47.0
2025-07-26 02:27:29.876083,46.0
2025-07-26 02:27:30.076074,45.0
2025-07-26 02:27:30.276066,45.0
2025-07-26 02:27:30.476057,46.0
2025-07-26 02:27:30.676048,46.0
2025-07-26 02:27:30.876040,46.0
2025-07-26 02:27:31.076031,46.0
2025-07-26 02:27:31.276022,48.0
2025-07-26 02:27:31.476014,48.0
2025-07-26 02:27:31.676005,48.0
2025-07-26 02:27:31.875996,48.0
2025-07-26 02:27:32.075988,48.0
2025-07-26 02:27:32.275979,48.0
2025-07-26 02:27:32.475971,48.0
2025-07-26 02:27:32.675962,47.0
2025-07-26 02:27:32.875953,48.0
2025-07-26 02:27:33.075945,47.0
2025-07-26 02:27:33.275936,47.0
2025-07-26 02:27:33.475927,48.0
2025-07-26 02:27:33.675919,48.0
2025-07-26 02:27:33.875910,49.0
2025-07-26 02:27:34.075902,49.0
2025-07-26 02:27:34.275893,49.0
2025-07-26 02:27:34.475884,48.0
2025-07-26 02:27:34.675876,48.0
2025-07-26 02:27:34.875867,48.0
2025-07-26 02:27:35.075858,47.0
2025-07-26 02:27:35.275850,49.0
2025-07-26 02:27:35.475841,48.0
2025-07-26 02:27:35.675833,49.0
2025-07-26 02:27:35.875824,48.0
2025-07-26 02:27:36.075815,48.0
2025-07-26 02:27:36.275807,49.0
2025-07-26 02:27:36.475798,49.0
2025-07-26 02:27:36.675789,49.0
2025-07-26 02:27:36.875781,49.0
2025-07-26 02:27:37.075772,48.0
2025-07-26 02:27:37.275763,49.0
2025-07-26 02:27:37.475755,49.0
2025-07-26 02:27:37.675746,49.0
2025-07-26 02:27:37.875738,48.0
2025-07-26 02:27:38.075729,48.0
2025-07-26 02:27:38.275720,48.0
2025-07-26 02:27:38.475712,48.0
2025-07-26 02:27:38.675703,48.0
2025-07-26 02:27:38.875694,48.0
2025-07-26 02:27:39.075686,47.0
2025-07-26 02:27:39.275677,46.0
2025-07-26 02:27:39.475669,46.0
2025-07-26 02:27:39.675660,46.0
2025-07-26 02:27:39.875651,46.0
2025-07-26 02:27:40.075643,47.0
2025-07-26 02:27:40.275634,47.0
2025-07-26 02:27:40.475625,48.0
2025-07-26 02:27:40.675617,48.0
2025-07-26 02:27:40.875608,48.0
2025-07-26 02:27:41.075599,49.0
2025-07-26 02:27:41.275591,50.0
2025-07-26 02:27:41.475582,50.0
2025-07-26 02:27:41.675574,50.0
2025-07-26 02:27:41.875565,50.0
2025-07-26 02:27:42.075556,51.0
2025-07-26 02:27:42.275548,51.0
2025-07-26 02:27:42.475539,52.0
2025-07-26 02:27:42.675530,51.0
2025-07-26 02:27:42.875522,51.0
2025-07-26 02:27:43.075513,52.0
2025-07-26 02:27:43.275505,51.0
2025-07-26 02:27:43.475496,51.0
2025-07-26 02:27:43.675487,52.0
2025-07-26 02:27:43.875479,51.0
2025-07-26 02:27:44.075470,51.0
2025-07-26 02:27:44.275461,51.0
2025-07-26 02:27:44.475453,51.0
2025-07-26 02:27:44.675444,51.0
2025-07-26 02:27:44.875436,52.0
2025-07-26 02:27:45.075427,51.0
2025-07-26 02:27:45.275418,52.0
2025-07-26 02:27:45.475410,53.0
2025-07-26 02:27:45.675401,52.0
2025-07-26 02:27:45.875392,51.0
2025-07-26 02:27:46.075384,52.0
2025-07-26 02:27:46.275375,51.0
2025-07-26 02:27:46.475366,49.0
2025-07-26 02:27:46.675358,50.0
2025-07-26 02:27:46.875349,49.0
2025-07-26 02:27:47.075341,48.0
2025-07-26 02:27:47.275332,49.0
2025-07-26 02:27:47.475323,47.0
2025-07-26 02:27:47.675315,48.0
2025-07-26 02:27:47.875306,48.0
2025-07-26 02:27:48.075297,48.0
2025-07-26 02:27:48.275289,48.0
2025-07-26 02:27:48.475280,48.0
2025-07-26 02:27:48.675272,49.0
2025-07-26 02:27:48.875263,48.0
2025-07-26 02:27:49.075254,49.0
2025-07-26 02:27:49.275246,49.0
2025-07-26 02:27:49.475237,50.0
2025-07-26 02:27:49.675228,50.0
2025-07-26 02:27:49.875220,51.0
2025-07-26 02:27:50.075211,52.0
2025-07-26 02:27:50.275202,52.0
2025-07-26 02:27:50.475194,51.0
2025-07-26 02:27:50.675185,51.0
2025-07-26 02:27:50.875177,51.0
2025-07-26 02:27:51.075168,52.0
2025-07-26 02:27:51.275159,51.0
2025-07-26 02:27:51.475151,50.0
2025-07-26 02:27:51.675142,49.0
2025-07-26 02:27:51.875133,49.0
2025-07-26 02:27:52.075125,49.0
2025-07-26 02:27:52.275116,50.0
2025-07-26 02:27:52.475108,49.0
2025-07-26 02:27:52.675099,50.0
2025-07-26 02:27:52.875090,49.0
2025-07-26 02:27:53.075082,49.0
2025-07-26 02:27:53.275073,49.0
2025-07-26 02:27:53.475064,48.0
2025-07-26 02:27:53.675056,50.0
2025-07-26 02:27:53.875047,49.0
2025-07-26 02:27:54.075039,49.0
2025-07-26 02:27:54.275030,49.0
2025-07-26 02:27:54.475021,49.0
2025-07-26 02:27:54.675013,49.0
2025-07-26 02:27:54.875004,48.0
2025-07-26 02:27:55.074995,47.0
2025-07-26 02:27:55.274987,46.0
2025-07-26 02:27:55.474978,47.0
2025-07-26 02:27:55.674969,47.0
2025-07-26 02:27:55.874961,47.0
2025-07-26 02:27:56.074952,47.0
2025-07-26 02:27:56.274944,48.0
2025-07-26 02:27:56.474935,49.0
2025-07-26 02:27:56.674926,48.0
2025-07-26 02:27:56.874918,47.0
2025-07-26 02:27:57.074909,47.0
2025-07-26 02:27:57.274900,47.0
2025-07-26 02:27:57.474892,47.0
2025-07-26 02:27:57.674883,46.0
2025-07-26 02:27:57.874875,46.0
2025-07-26 02:27:58.074866,46.0
2025-07-26 02:27:58.274857,47.0
2025-07-26 02:27:58.474849,49.0
2025-07-26 02:27:58.674840,47.0
2025-07-26 02:27:58.874831,48.0
2025-07-26 02:27:59.074823,48.0
2025-07-26 02:27:59.274814,48.0
2025-07-26 02:27:59.474805,47.0
2025-07-26 02:27:59.674797,47.0
2025-07-26 02:27:59.874788,47.0
2025-07-26 02:28:00.074780,47.0
2025-07-26 02:28:00.274771,46.0
2025-07-26 02:28:00.474762,46.0
2025-07-26 02:28:00.674754,48.0
2025-07-26 02:28:00.874745,47.0
2025-07-26 02:28:01.074736,50.0
2025-07-26 02:28:01.274728,49.0
2025-07-26 02:28:01.474719,48.0
2025-07-26 02:28:01.674711,48.0
2025-07-26 02:28:01.874702,48.0
2025-07-26 02:28:02.074693,47.0
2025-07-26 02:28:02.274685,47.0
2025-07-26 02:28:02.474676,47.0
2025-07-26 02:28:02.674667,47.0
2025-07-26 02:28:02.874659,47.0
2025-07-26 02:28:03.074650,47.0
2025-07-26 02:28:03.274641,47.0
2025-07-26 02:28:03.474633,47.0
2025-07-26 02:28:03.674624,47.0
2025-07-26 02:28:03.874616,47.0
2025-07-26 02:28:04.074607,48.0
2025-07-26 02:28:04.274598,47.0
2025-07-26 02:28:04.474590,48.0
2025-07-26 02:28:04.674581,49.0
2025-07-26 02:28:04.874572,49.0
2025-07-26 02:28:05.074564,49.0
2025-07-26 02:28:05.274555,49.0
2025-07-26 02:28:05.474547,48.0
2025-07-26 02:28:05.674538,48.0
2025-07-26 02:28:05.874529,49.0
2025-07-26 02:28:06.074521,49.0
2025-07-26 02:28:06.274512,50.0
2025-07-26 02:28:06.474503,50.0
2025-07-26 02:28:06.674495,51.0
2025-07-26 02:28:06.874486,52.0
2025-07-26 02:28:07.074478,52.0
2025-07-26 02:28:07.274469,52.0
2025-07-26 02:28:07.474460,52.0
2025-07-26 02:28:07.674452,53.0
2025-07-26 02:28:07.874443,50.0
2025-07-26 02:28:08.074434,50.0
2025-07-26 02:28:08.274426,49.0
2025-07-26 02:28:08.474417,50.0
2025-07-26 02:28:08.674408,50.0
2025-07-26 02:28:08.874400,50.0
2025-07-26 02:28:09.074391,50.0
2025-07-26 02:28:09.274383,50.0
2025-07-26 02:28:09.474374,49.0
2025-07-26 02:28:09.674365,48.0
2025-07-26 02:28:09.874357,49.0
2025-07-26 02:28:10.074348,49.0
2025-07-26 02:28:10.274339,49.0
2025-07-26 02:28:10.474331,48.0
2025-07-26 02:28:10.674322,47.0
2025-07-26 02:28:10.874314,47.0
2025-07-26 02:28:11.074305,47.0
2025-07-26 02:28:11.274296,46.0
2025-07-26 02:28:11.474288,46.0
2025-07-26 02:28:11.674279,45.0
2025-07-26 02:28:11.874270,45.0
2025-07-26 02:28:12.074262,44.0
2025-07-26 02:28:12.274253,45.0
2025-07-26 02:28:12.474244,44.0
2025-07-26 02:28:12.674236,44.0
2025-07-26 02:28:12.874227,45.0
2025-07-26 02:28:13.074219,45.0
2025-07-26 02:28:13.274210,45.0
2025-07-26 02:28:13.474201,46.0
2025-07-26 02:28:13.674193,46.0
2025-07-26 02:28:13.874184,46.0
2025-07-26 02:28:14.074175,46.0
2025-07-26 02:28:14.274167,47.0
2025-07-26 02:28:14.474158,47.0
2025-07-26 02:28:14.674150,48.0
2025-07-26 02:28:14.874141,47.0
2025-07-26 02:28:15.074132,47.0
2025-07-26 02:28:15.274124,46.0
2025-07-26 02:28:15.474115,48.0
2025-07-26 02:28:15.674106,48.0
2025-07-26 02:28:15.874098,48.0
2025-07-26 02:28:16.074089,47.0
2025-07-26 02:28:16.274081,47.0
2025-07-26 02:28:16.474072,47.0
2025-07-26 02:28:16.674063,47.0
2025-07-26 02:28:16.874055,47.0
2025-07-26 02:28:17.074046,47.0
2025-07-26 02:28:17.274037,46.0
2025-07-26 02:28:17.474029,46.0
2025-07-26 02:28:17.674020,45.0
2025-07-26 02:28:17.874011,44.0
2025-07-26 02:28:18.074003,44.0
2025-07-26 02:28:18.273994,45.0
2025-07-26 02:28:18.473986,45.0
2025-07-26 02:28:18.673977,46.0
2025-07-26 02:28:18.873968,44.0
2025-07-26 02:28:19.073960,45.0
2025-07-26 02:28:19.273951,45.0
2025-07-26 02:28:19.473942,44.0
2025-07-26 02:28:19.673934,44.0
2025-07-26 02:28:19.873925,44.0
2025-07-26 02:28:20.073917,45.0
2025-07-26 02:28:20.273908,44.0
2025-07-26 02:28:20.473899,45.0
2025-07-26 02:28:20.673891,44.0
2025-07-26 02:28:20.873882,44.0
2025-07-26 02:28:21.073873,45.0
2025-07-26 02:28:21.273865,47.0
2025-07-26 02:28:21.473856,45.0
2025-07-26 02:28:21.673847,47.0
2025-07-26 02:28:21.873839,47.0
2025-07-26 02:28:22.073830,48.0
2025-07-26 02:28:22.273822,48.0
2025-07-26 02:28:22.473813,48.0
2025-07-26 02:28:22.673804,47.0
2025-07-26 02:28:22.873796,48.0
2025-07-26 02:28:23.073787,49.0
2025-07-26 02:28:23.273778,48.0
2025-07-26 02:28:23.473770,48.0
2025-07-26 02:28:23.673761,49.0
2025-07-26 02:28:23.873753,48.0
2025-07-26 02:28:24.073744,49.0
2025-07-26 02:28:24.273735,48.0
2025-07-26 02:28:24.473727,48.0
2025-07-26 02:28:24.673718,49.0
2025-07-26 02:28:24.873709,49.0
2025-07-26 02:28:25.073701,48.0
2025-07-26 02:28:25.273692,47.0
2025-07-26 02:28:25.473684,47.0
2025-07-26 02:28:25.673675,47.0
2025-07-26 02:28:25.873666,46.0
2025-07-26 02:28:26.073658,47.0
2025-07-26 02:28:26.273649,47.0
2025-07-26 02:28:26.473640,47.0
2025-07-26 02:28:26.673632,46.0
2025-07-26 02:28:26.873623,46.0
2025-07-26 02:28:27.073614,46.0
2025-07-26 02:28:27.273606,45.0
2025-07-26 02:28:27.473597,45.0
2025-07-26 02:28:27.673589,46.0
2025-07-26 02:28:27.873580,47.0
2025-07-26 02:28:28.073571,47.0
2025-07-26 02:28:28.273563,47.0
2025-07-26 02:28:28.473554,47.0
2025-07-26 02:28:28.673545,47.0
2025-07-26 02:28:28.873537,48.0
2025-07-26 02:28:29.073528,48.0
2025-07-26 02:28:29.273520,49.0
2025-07-26 02:28:29.473511,49.0
2025-07-26 02:28:29.673502,49.0
2025-07-26 02:28:29.873494,49.0
2025-07-26 02:28:30.073485,49.0
2025-07-26 02:28:30.273476,48.0
2025-07-26 02:28:30.473468,49.0
2025-07-26 02:28:30.673459,50.0
2025-07-26 02:28:30.873450,50.0
2025-07-26 02:28:31.073442,50.0
2025-07-26 02:28:31.273433,50.0
2025-07-26 02:28:31.473425,50.0
2025-07-26 02:28:31.673416,50.0
2025-07-26 02:28:31.873407,50.0
2025-07-26 02:28:32.073399,50.0
2025-07-26 02:28:32.273390,49.0
2025-07-26 02:28:32.473381,49.0
2025-07-26 02:28:32.673373,49.0
2025-07-26 02:28:32.873364,48.0
2025-07-26 02:28:33.073356,47.0
2025-07-26 02:28:33.273347,48.0
2025-07-26 02:28:33.473338,48.0
2025-07-26 02:28:33.673330,48.0
2025-07-26 02:28:33.873321,48.0
2025-07-26 02:28:34.073312,49.0
2025-07-26 02:28:34.273304,48.0
2025-07-26 02:28:34.473295,48.0
2025-07-26 02:28:34.673287,48.0
2025-07-26 02:28:34.873278,49.0
2025-07-26 02:28:35.073269,46.0
2025-07-26 02:28:35.273261,45.0
2025-07-26 02:28:35.473252,45.0
2025-07-26 02:28:35.673243,45.0
2025-07-26 02:28:35.873235,44.0
2025-07-26 02:28:36.073226,45.0
2025-07-26 02:28:36.273217,46.0
2025-07-26 02:28:36.473209,47.0
2025-07-26 02:28:36.673200,46.0
2025-07-26 02:28:36.873192,47.0
2025-07-26 02:28:37.073183,48.0
2025-07-26 02:28:37.273174,47.0
2025-07-26 02:28:37.473166,48.0
2025-07-26 02:28:37.673157,49.0
2025-07-26 02:28:37.873148,48.0
2025-07-26 02:28:38.073140,47.0
2025-07-26 02:28:38.273131,48.0
2025-07-26 02:28:38.473123,48.0
2025-07-26 02:28:38.673114,48.0
2025-07-26 02:28:38.873105,48.0
2025-07-26 02:28:39.073097,49.0
2025-07-26 02:28:39.273088,48.0
2025-07-26 02:28:39.473079,49.0
2025-07-26 02:28:39.673071,48.0
2025-07-26 02:28:39.873062,48.0
2025-07-26 02:28:40.073053,47.0
2025-07-26 02:28:40.273045,48.0
2025-07-26 02:28:40.473036,47.0
2025-07-26 02:28:40.673028,48.0
2025-07-26 02:28:40.873019,48.0
2025-07-26 02:28:41.073010,47.0
2025-07-26 02:28:41.273002,46.0
2025-07-26 02:28:41.472993,46.0
2025-07-26 02:28:41.672984,47.0
2025-07-26 02:28:41.872976,46.0
2025-07-26 02:28:42.072967,47.0
2025-07-26 02:28:42.272959,46.0
2025-07-26 02:28:42.472950,47.0
2025-07-26 02:28:42.672941,47.0
2025-07-26 02:28:42.872933,47.0
2025-07-26 02:28:43.072924,46.0
2025-07-26 02:28:43.272915,45.0
2025-07-26 02:28:43.472907,44.0
2025-07-26 02:28:43.672898,43.0
2025-07-26 02:28:43.872889,44.0
2025-07-26 02:28:44.072881,44.0
2025-07-26 02:28:44.272872,43.0
2025-07-26 02:28:44.472864,44.0
2025-07-26 02:28:44.672855,44.0
2025-07-26 02:28:44.872846,45.0
2025-07-26 02:28:45.072838,46.0
2025-07-26 02:28:45.272829,46.0
2025-07-26 02:28:45.472820,46.0
2025-07-26 02:28:45.672812,46.0
2025-07-26 02:28:45.872803,47.0
2025-07-26 02:28:46.072795,46.0
2025-07-26 02:28:46.272786,47.0
2025-07-26 02:28:46.472777,47.0
2025-07-26 02:28:46.672769,47.0
2025-07-26 02:28:46.872760,47.0
2025-07-26 02:28:47.072751,46.0
2025-07-26 02:28:47.272743,47.0
2025-07-26 02:28:47.472734,49.0
2025-07-26 02:28:47.672726,48.0
2025-07-26 02:28:47.872717,49.0
2025-07-26 02:28:48.072708,48.0
2025-07-26 02:28:48.272700,49.0
2025-07-26 02:28:48.472691,48.0
2025-07-26 02:28:48.672682,48.0
2025-07-26 02:28:48.872674,49.0
2025-07-26 02:28:49.072665,48.0
2025-07-26 02:28:49.272656,49.0
2025-07-26 02:28:49.472648,49.0
2025-07-26 02:28:49.672639,49.0
2025-07-26 02:28:49.872631,48.0
2025-07-26 02:28:50.072622,49.0
2025-07-26 02:28:50.272613,49.0
2025-07-26 02:28:50.472605,48.0
2025-07-26 02:28:50.672596,47.0
2025-07-26 02:28:50.872587,47.0
2025-07-26 02:28:51.072579,45.0
2025-07-26 02:28:51.272570,45.0
2025-07-26 02:28:51.472562,47.0
2025-07-26 02:28:51.672553,47.0
2025-07-26 02:28:51.872544,48.0
2025-07-26 02:28:52.072536,48.0
2025-07-26 02:28:52.272527,49.0
2025-07-26 02:28:52.472518,50.0
2025-07-26 02:28:52.672510,49.0
2025-07-26 02:28:52.872501,49.0
2025-07-26 02:28:53.072492,50.0
2025-07-26 02:28:53.272484,50.0
2025-07-26 02:28:53.472475,49.0
2025-07-26 02:28:53.672467,47.0
2025-07-26 02:28:53.872458,48.0
2025-07-26 02:28:54.072449,49.0
2025-07-26 02:28:54.272441,48.0
2025-07-26 02:28:54.472432,48.0
2025-07-26 02:28:54.672423,49.0
2025-07-26 02:28:54.872415,49.0
2025-07-26 02:28:55.072406,49.0
2025-07-26 02:28:55.272398,49.0
2025-07-26 02:28:55.472389,50.0
2025-07-26 02:28:55.672380,49.0
2025-07-26 02:28:55.872372,50.0
2025-07-26 02:28:56.072363,49.0
2025-07-26 02:28:56.272354,50.0
2025-07-26 02:28:56.472346,49.0
2025-07-26 02:28:56.672337,49.0
2025-07-26 02:28:56.872329,48.0
2025-07-26 02:28:57.072320,48.0
2025-07-26 02:28:57.272311,47.0
2025-07-26 02:28:57.472303,48.0
2025-07-26 02:28:57.672294,47.0
2025-07-26 02:28:57.872285,46.0
2025-07-26 02:28:58.072277,45.0
2025-07-26 02:28:58.272268,46.0
2025-07-26 02:28:58.472259,47.0
2025-07-26 02:28:58.672251,45.0
2025-07-26 02:28:58.872242,46.0
2025-07-26 02:28:59.072234,45.0
2025-07-26 02:28:59.272225,46.0
2025-07-26 02:28:59.472216,47.0
2025-07-26 02:28:59.672208,47.0
2025-07-26 02:28:59.872199,47.0
2025-07-26 02:29:00.072190,48.0
2025-07-26 02:29:00.272182,47.0
2025-07-26 02:29:00.472173,47.0
2025-07-26 02:29:00.672165,47.0
2025-07-26 02:29:00.872156,47.0
2025-07-26 02:29:01.072147,47.0
2025-07-26 02:29:01.272139,47.0
2025-07-26 02:29:01.472130,47.0
2025-07-26 02:29:01.672121,47.0
2025-07-26 02:29:01.872113,48.0
2025-07-26 02:29:02.072104,48.0
2025-07-26 02:29:02.272095,46.0
2025-07-26 02:29:02.472087,47.0
2025-07-26 02:29:02.672078,46.0
2025-07-26 02:29:02.872070,47.0
2025-07-26 02:29:03.072061,48.0
2025-07-26 02:29:03.272052,49.0
2025-07-26 02:29:03.472044,49.0
2025-07-26 02:29:03.672035,48.0
2025-07-26 02:29:03.872026,49.0
2025-07-26 02:29:04.072018,48.0
2025-07-26 02:29:04.272009,49.0
2025-07-26 02:29:04.472001,48.0
2025-07-26 02:29:04.671992,49.0
2025-07-26 02:29:04.871983,47.0
2025-07-26 02:29:05.071975,47.0
2025-07-26 02:29:05.271966,48.0
2025-07-26 02:29:05.471957,47.0
2025-07-26 02:29:05.671949,47.0
2025-07-26 02:29:05.871940,47.0
2025-07-26 02:29:06.071932,46.0
2025-07-26 02:29:06.271923,46.0
2025-07-26 02:29:06.471914,46.0
2025-07-26 02:29:06.671906,47.0
2025-07-26 02:29:06.871897,47.0
2025-07-26 02:29:07.071888,45.0
2025-07-26 02:29:07.271880,45.0
2025-07-26 02:29:07.471871,45.0
2025-07-26 02:29:07.671862,46.0
2025-07-26 02:29:07.871854,45.0
2025-07-26 02:29:08.071845,46.0
2025-07-26 02:29:08.271837,46.0
2025-07-26 02:29:08.471828,47.0
2025-07-26 02:29:08.671819,45.0
2025-07-26 02:29:08.871811,46.0
2025-07-26 02:29:09.071802,46.0
2025-07-26 02:29:09.271793,48.0
2025-07-26 02:29:09.471785,47.0
2025-07-26 02:29:09.671776,47.0
2025-07-26 02:29:09.871768,48.0
2025-07-26 02:29:10.071759,48.0
2025-07-26 02:29:10.271750,49.0
2025-07-26 02:29:10.471742,48.0
2025-07-26 02:29:10.671733,49.0
2025-07-26 02:29:10.871724,48.0
2025-07-26 02:29:11.071716,48.0
2025-07-26 02:29:11.271707,49.0
2025-07-26 02:29:11.471698,49.0
2025-07-26 02:29:11.671690,49.0
2025-07-26 02:29:11.871681,49.0
2025-07-26 02:29:12.071673,50.0
2025-07-26 02:29:12.271664,49.0
2025-07-26 02:29:12.471655,48.0
2025-07-26 02:29:12.671647,49.0
2025-07-26 02:29:12.871638,48.0
2025-07-26 02:29:13.071629,47.0
2025-07-26 02:29:13.271621,48.0
2025-07-26 02:29:13.471612,47.0
2025-07-26 02:29:13.671604,46.0
2025-07-26 02:29:13.871595,46.0
2025-07-26 02:29:14.071586,45.0
2025-07-26 02:29:14.271578,46.0
2025-07-26 02:29:14.471569,45.0
2025-07-26 02:29:14.671560,45.0
2025-07-26 02:29:14.871552,45.0
2025-07-26 02:29:15.071543,44.0
2025-07-26 02:29:15.271534,45.0
2025-07-26 02:29:15.471526,45.0
2025-07-26 02:29:15.671517,44.0
2025-07-26 02:29:15.871509,44.0
2025-07-26 02:29:16.071500,46.0
2025-07-26 02:29:16.271491,47.0
2025-07-26 02:29:16.471483,48.0
2025-07-26 02:29:16.671474,47.0
2025-07-26 02:29:16.871465,48.0
2025-07-26 02:29:17.071457,48.0
2025-07-26 02:29:17.271448,49.0
2025-07-26 02:29:17.471440,50.0
2025-07-26 02:29:17.671431,50.0
2025-07-26 02:29:17.871422,50.0
2025-07-26 02:29:18.071414,50.0
2025-07-26 02:29:18.271405,50.0
2025-07-26 02:29:18.471396,50.0
2025-07-26 02:29:18.671388,51.0
2025-07-26 02:29:18.871379,51.0
2025-07-26 02:29:19.071371,52.0
2025-07-26 02:29:19.271362,51.0
2025-07-26 02:29:19.471353,50.0
2025-07-26 02:29:19.671345,50.0
2025-07-26 02:29:19.871336,49.0
2025-07-26 02:29:20.071327,48.0
2025-07-26 02:29:20.271319,48.0
2025-07-26 02:29:20.471310,48.0
2025-07-26 02:29:20.671301,49.0
2025-07-26 02:29:20.871293,48.0
2025-07-26 02:29:21.071284,48.0
2025-07-26 02:29:21.271276,48.0
2025-07-26 02:29:21.471267,49.0
2025-07-26 02:29:21.671258,48.0
2025-07-26 02:29:21.871250,47.0
2025-07-26 02:29:22.071241,48.0
2025-07-26 02:29:22.271232,47.0
2025-07-26 02:29:22.471224,48.0
2025-07-26 02:29:22.671215,46.0
2025-07-26 02:29:22.871207,45.0
2025-07-26 02:29:23.071198,45.0
2025-07-26 02:29:23.271189,46.0
2025-07-26 02:29:23.471181,46.0
2025-07-26 02:29:23.671172,51.0
2025-07-26 02:29:23.871163,55.0
2025-07-26 02:29:24.071155,58.0
2025-07-26 02:29:24.271146,57.0
2025-07-26 02:29:24.471137,53.0
2025-07-26 02:29:24.671129,52.0
2025-07-26 02:29:24.871120,54.0
2025-07-26 02:29:25.071112,56.0
2025-07-26 02:29:25.271103,56.0
2025-07-26 02:29:25.471094,57.0
2025-07-26 02:29:25.671086,57.0
2025-07-26 02:29:25.871077,57.0
2025-07-26 02:29:26.071068,57.0
2025-07-26 02:29:26.271060,56.0
2025-07-26 02:29:26.471051,56.0
2025-07-26 02:29:26.671043,55.0
2025-07-26 02:29:26.871034,52.0
2025-07-26 02:29:27.071025,53.0
2025-07-26 02:29:27.271017,55.0
