Time,Noise (dB)
2025-07-26 05:36:03.872000,44.0
2025-07-26 05:36:04.072000,44.0
2025-07-26 05:36:04.272000,42.0
2025-07-26 05:36:04.472000,42.0
2025-07-26 05:36:04.672000,43.0
2025-07-26 05:36:04.872000,44.0
2025-07-26 05:36:05.072000,43.0
2025-07-26 05:36:05.272000,44.0
2025-07-26 05:36:05.472000,43.0
2025-07-26 05:36:05.672000,44.0
2025-07-26 05:36:05.872000,44.0
2025-07-26 05:36:06.072000,42.0
2025-07-26 05:36:06.272000,44.0
2025-07-26 05:36:06.472000,43.0
2025-07-26 05:36:06.672000,42.0
2025-07-26 05:36:06.872000,44.0
2025-07-26 05:36:07.072000,44.0
2025-07-26 05:36:07.272000,44.0
2025-07-26 05:36:07.472000,44.0
2025-07-26 05:36:07.672000,44.0
2025-07-26 05:36:07.872000,44.0
2025-07-26 05:36:08.072000,44.0
2025-07-26 05:36:08.272000,43.0
2025-07-26 05:36:08.472000,44.0
2025-07-26 05:36:08.672000,44.0
2025-07-26 05:36:08.872000,45.0
2025-07-26 05:36:09.072000,44.0
2025-07-26 05:36:09.272000,43.0
2025-07-26 05:36:09.472000,42.0
2025-07-26 05:36:09.672000,43.0
2025-07-26 05:36:09.872000,44.0
2025-07-26 05:36:10.072000,43.0
2025-07-26 05:36:10.272000,42.0
2025-07-26 05:36:10.472000,44.0
2025-07-26 05:36:10.672000,43.0
2025-07-26 05:36:10.872000,44.0
2025-07-26 05:36:11.072000,45.0
2025-07-26 05:36:11.272000,44.0
2025-07-26 05:36:11.472000,44.0
2025-07-26 05:36:11.672000,44.0
2025-07-26 05:36:11.872000,43.0
2025-07-26 05:36:12.072000,42.0
2025-07-26 05:36:12.272000,43.0
2025-07-26 05:36:12.472000,43.0
2025-07-26 05:36:12.672000,44.0
2025-07-26 05:36:12.872000,44.0
2025-07-26 05:36:13.072000,44.0
2025-07-26 05:36:13.272000,43.0
2025-07-26 05:36:13.472000,44.0
2025-07-26 05:36:13.672000,43.0
2025-07-26 05:36:13.872000,43.0
2025-07-26 05:36:14.072000,44.0
2025-07-26 05:36:14.272000,45.0
2025-07-26 05:36:14.472000,43.0
2025-07-26 05:36:14.672000,44.0
2025-07-26 05:36:14.872000,44.0
2025-07-26 05:36:15.072000,42.0
2025-07-26 05:36:15.272000,41.0
2025-07-26 05:36:15.472000,43.0
2025-07-26 05:36:15.672000,43.0
2025-07-26 05:36:15.872000,43.0
2025-07-26 05:36:16.072000,43.0
2025-07-26 05:36:16.272000,44.0
2025-07-26 05:36:16.472000,42.0
2025-07-26 05:36:16.672000,43.0
2025-07-26 05:36:16.872000,41.0
2025-07-26 05:36:17.072000,43.0
2025-07-26 05:36:17.272000,43.0
2025-07-26 05:36:17.472000,44.0
2025-07-26 05:36:17.672000,45.0
2025-07-26 05:36:17.872000,44.0
2025-07-26 05:36:18.072000,44.0
2025-07-26 05:36:18.272000,45.0
2025-07-26 05:36:18.472000,44.0
2025-07-26 05:36:18.672000,44.0
2025-07-26 05:36:18.872000,45.0
2025-07-26 05:36:19.072000,45.0
2025-07-26 05:36:19.272000,44.0
2025-07-26 05:36:19.472000,44.0
2025-07-26 05:36:19.672000,43.0
2025-07-26 05:36:19.872000,42.0
2025-07-26 05:36:20.072000,43.0
2025-07-26 05:36:20.272000,44.0
2025-07-26 05:36:20.472000,44.0
2025-07-26 05:36:20.672000,44.0
2025-07-26 05:36:20.872000,43.0
2025-07-26 05:36:21.072000,43.0
2025-07-26 05:36:21.272000,43.0
2025-07-26 05:36:21.472000,44.0
2025-07-26 05:36:21.672000,43.0
2025-07-26 05:36:21.872000,42.0
2025-07-26 05:36:22.072000,45.0
2025-07-26 05:36:22.272000,45.0
2025-07-26 05:36:22.472000,44.0
2025-07-26 05:36:22.672000,45.0
2025-07-26 05:36:22.872000,44.0
2025-07-26 05:36:23.072000,43.0
2025-07-26 05:36:23.272000,43.0
2025-07-26 05:36:23.472000,43.0
2025-07-26 05:36:23.672000,43.0
2025-07-26 05:36:23.872000,42.0
2025-07-26 05:36:24.072000,43.0
2025-07-26 05:36:24.272000,44.0
2025-07-26 05:36:24.472000,44.0
2025-07-26 05:36:24.672000,44.0
2025-07-26 05:36:24.872000,43.0
2025-07-26 05:36:25.072000,43.0
2025-07-26 05:36:25.272000,42.0
2025-07-26 05:36:25.472000,42.0
2025-07-26 05:36:25.672000,43.0
2025-07-26 05:36:25.872000,44.0
2025-07-26 05:36:26.072000,44.0
2025-07-26 05:36:26.272000,43.0
2025-07-26 05:36:26.472000,44.0
2025-07-26 05:36:26.672000,45.0
2025-07-26 05:36:26.872000,44.0
2025-07-26 05:36:27.072000,42.0
2025-07-26 05:36:27.272000,44.0
2025-07-26 05:36:27.472000,43.0
2025-07-26 05:36:27.672000,43.0
2025-07-26 05:36:27.872000,44.0
2025-07-26 05:36:28.072000,43.0
2025-07-26 05:36:28.272000,43.0
2025-07-26 05:36:28.472000,41.0
2025-07-26 05:36:28.672000,42.0
2025-07-26 05:36:28.872000,43.0
2025-07-26 05:36:29.072000,44.0
2025-07-26 05:36:29.272000,42.0
2025-07-26 05:36:29.472000,44.0
2025-07-26 05:36:29.672000,43.0
2025-07-26 05:36:29.872000,44.0
2025-07-26 05:36:30.072000,44.0
2025-07-26 05:36:30.272000,43.0
2025-07-26 05:36:30.472000,43.0
2025-07-26 05:36:30.672000,44.0
2025-07-26 05:36:30.872000,44.0
2025-07-26 05:36:31.072000,44.0
2025-07-26 05:36:31.272000,42.0
2025-07-26 05:36:31.472000,43.0
2025-07-26 05:36:31.672000,42.0
2025-07-26 05:36:31.872000,43.0
2025-07-26 05:36:32.072000,43.0
2025-07-26 05:36:32.272000,44.0
2025-07-26 05:36:32.472000,43.0
2025-07-26 05:36:32.672000,45.0
2025-07-26 05:36:32.872000,43.0
2025-07-26 05:36:33.072000,42.0
2025-07-26 05:36:33.272000,44.0
2025-07-26 05:36:33.472000,46.0
2025-07-26 05:36:33.672000,45.0
2025-07-26 05:36:33.872000,44.0
2025-07-26 05:36:34.072000,44.0
2025-07-26 05:36:34.272000,44.0
2025-07-26 05:36:34.472000,44.0
2025-07-26 05:36:34.672000,46.0
2025-07-26 05:36:34.872000,43.0
2025-07-26 05:36:35.072000,44.0
2025-07-26 05:36:35.272000,43.0
2025-07-26 05:36:35.472000,44.0
2025-07-26 05:36:35.672000,43.0
2025-07-26 05:36:35.872000,44.0
2025-07-26 05:36:36.072000,43.0
2025-07-26 05:36:36.272000,42.0
2025-07-26 05:36:36.472000,41.0
2025-07-26 05:36:36.672000,43.0
2025-07-26 05:36:36.872000,42.0
2025-07-26 05:36:37.072000,42.0
2025-07-26 05:36:37.272000,45.0
2025-07-26 05:36:37.472000,45.0
2025-07-26 05:36:37.672000,43.0
2025-07-26 05:36:37.872000,45.0
2025-07-26 05:36:38.072000,44.0
2025-07-26 05:36:38.272000,44.0
2025-07-26 05:36:38.472000,44.0
2025-07-26 05:36:38.672000,46.0
2025-07-26 05:36:38.872000,45.0
2025-07-26 05:36:39.072000,45.0
2025-07-26 05:36:39.272000,45.0
2025-07-26 05:36:39.472000,45.0
2025-07-26 05:36:39.672000,44.0
2025-07-26 05:36:39.872000,42.0
2025-07-26 05:36:40.072000,43.0
2025-07-26 05:36:40.272000,44.0
2025-07-26 05:36:40.472000,44.0
2025-07-26 05:36:40.672000,44.0
2025-07-26 05:36:40.872000,42.0
2025-07-26 05:36:41.072000,44.0
2025-07-26 05:36:41.272000,45.0
2025-07-26 05:36:41.472000,43.0
2025-07-26 05:36:41.672000,43.0
2025-07-26 05:36:41.872000,43.0
2025-07-26 05:36:42.072000,44.0
2025-07-26 05:36:42.272000,44.0
2025-07-26 05:36:42.472000,44.0
2025-07-26 05:36:42.672000,45.0
2025-07-26 05:36:42.872000,45.0
2025-07-26 05:36:43.072000,45.0
2025-07-26 05:36:43.272000,45.0
2025-07-26 05:36:43.472000,44.0
2025-07-26 05:36:43.672000,45.0
2025-07-26 05:36:43.872000,45.0
2025-07-26 05:36:44.072000,44.0
2025-07-26 05:36:44.272000,46.0
2025-07-26 05:36:44.472000,45.0
2025-07-26 05:36:44.672000,45.0
2025-07-26 05:36:44.872000,44.0
2025-07-26 05:36:45.072000,45.0
2025-07-26 05:36:45.272000,44.0
2025-07-26 05:36:45.472000,43.0
2025-07-26 05:36:45.672000,43.0
2025-07-26 05:36:45.872000,43.0
2025-07-26 05:36:46.072000,44.0
2025-07-26 05:36:46.272000,45.0
2025-07-26 05:36:46.472000,46.0
2025-07-26 05:36:46.672000,45.0
2025-07-26 05:36:46.872000,45.0
2025-07-26 05:36:47.072000,44.0
2025-07-26 05:36:47.272000,44.0
2025-07-26 05:36:47.472000,43.0
2025-07-26 05:36:47.672000,44.0
2025-07-26 05:36:47.872000,44.0
2025-07-26 05:36:48.072000,44.0
2025-07-26 05:36:48.272000,45.0
2025-07-26 05:36:48.472000,45.0
2025-07-26 05:36:48.672000,46.0
2025-07-26 05:36:48.872000,43.0
2025-07-26 05:36:49.072000,44.0
2025-07-26 05:36:49.272000,45.0
2025-07-26 05:36:49.472000,47.0
2025-07-26 05:36:49.672000,45.0
2025-07-26 05:36:49.872000,44.0
2025-07-26 05:36:50.072000,45.0
2025-07-26 05:36:50.272000,44.0
2025-07-26 05:36:50.472000,43.0
2025-07-26 05:36:50.672000,45.0
2025-07-26 05:36:50.872000,44.0
2025-07-26 05:36:51.072000,45.0
2025-07-26 05:36:51.272000,44.0
2025-07-26 05:36:51.472000,44.0
2025-07-26 05:36:51.672000,44.0
2025-07-26 05:36:51.872000,44.0
2025-07-26 05:36:52.072000,44.0
2025-07-26 05:36:52.272000,44.0
2025-07-26 05:36:52.472000,44.0
2025-07-26 05:36:52.672000,44.0
2025-07-26 05:36:52.872000,44.0
2025-07-26 05:36:53.072000,44.0
2025-07-26 05:36:53.272000,44.0
2025-07-26 05:36:53.472000,44.0
2025-07-26 05:36:53.672000,46.0
2025-07-26 05:36:53.872000,45.0
2025-07-26 05:36:54.072000,44.0
2025-07-26 05:36:54.272000,45.0
2025-07-26 05:36:54.472000,44.0
2025-07-26 05:36:54.672000,45.0
2025-07-26 05:36:54.872000,45.0
2025-07-26 05:36:55.072000,45.0
2025-07-26 05:36:55.272000,45.0
2025-07-26 05:36:55.472000,45.0
2025-07-26 05:36:55.672000,45.0
2025-07-26 05:36:55.872000,44.0
2025-07-26 05:36:56.072000,45.0
2025-07-26 05:36:56.272000,46.0
2025-07-26 05:36:56.472000,45.0
2025-07-26 05:36:56.672000,44.0
2025-07-26 05:36:56.872000,45.0
2025-07-26 05:36:57.072000,44.0
2025-07-26 05:36:57.272000,44.0
2025-07-26 05:36:57.472000,45.0
2025-07-26 05:36:57.672000,45.0
2025-07-26 05:36:57.872000,46.0
2025-07-26 05:36:58.072000,45.0
2025-07-26 05:36:58.272000,44.0
2025-07-26 05:36:58.472000,45.0
2025-07-26 05:36:58.672000,45.0
2025-07-26 05:36:58.872000,46.0
2025-07-26 05:36:59.072000,48.0
2025-07-26 05:36:59.272000,46.0
2025-07-26 05:36:59.472000,45.0
2025-07-26 05:36:59.672000,45.0
2025-07-26 05:36:59.872000,46.0
2025-07-26 05:37:00.072000,45.0
2025-07-26 05:37:00.272000,44.0
2025-07-26 05:37:00.472000,45.0
2025-07-26 05:37:00.672000,45.0
2025-07-26 05:37:00.872000,45.0
2025-07-26 05:37:01.072000,45.0
2025-07-26 05:37:01.272000,44.0
2025-07-26 05:37:01.472000,44.0
2025-07-26 05:37:01.672000,44.0
2025-07-26 05:37:01.872000,46.0
2025-07-26 05:37:02.072000,45.0
2025-07-26 05:37:02.272000,45.0
2025-07-26 05:37:02.472000,45.0
2025-07-26 05:37:02.672000,44.0
2025-07-26 05:37:02.872000,45.0
2025-07-26 05:37:03.072000,45.0
2025-07-26 05:37:03.272000,45.0
2025-07-26 05:37:03.472000,45.0
2025-07-26 05:37:03.672000,46.0
2025-07-26 05:37:03.872000,45.0
2025-07-26 05:37:04.072000,46.0
2025-07-26 05:37:04.272000,45.0
2025-07-26 05:37:04.472000,45.0
2025-07-26 05:37:04.672000,47.0
2025-07-26 05:37:04.872000,45.0
2025-07-26 05:37:05.072000,47.0
2025-07-26 05:37:05.272000,47.0
2025-07-26 05:37:05.472000,47.0
2025-07-26 05:37:05.672000,47.0
2025-07-26 05:37:05.872000,47.0
2025-07-26 05:37:06.072000,46.0
2025-07-26 05:37:06.272000,46.0
2025-07-26 05:37:06.472000,47.0
2025-07-26 05:37:06.672000,46.0
2025-07-26 05:37:06.872000,45.0
2025-07-26 05:37:07.072000,45.0
2025-07-26 05:37:07.272000,46.0
2025-07-26 05:37:07.472000,48.0
2025-07-26 05:37:07.672000,46.0
2025-07-26 05:37:07.872000,45.0
2025-07-26 05:37:08.072000,44.0
2025-07-26 05:37:08.272000,45.0
2025-07-26 05:37:08.472000,45.0
2025-07-26 05:37:08.672000,45.0
2025-07-26 05:37:08.872000,46.0
2025-07-26 05:37:09.072000,46.0
2025-07-26 05:37:09.272000,44.0
2025-07-26 05:37:09.472000,43.0
2025-07-26 05:37:09.672000,44.0
2025-07-26 05:37:09.872000,44.0
2025-07-26 05:37:10.072000,45.0
2025-07-26 05:37:10.272000,44.0
2025-07-26 05:37:10.472000,45.0
2025-07-26 05:37:10.672000,45.0
2025-07-26 05:37:10.872000,45.0
2025-07-26 05:37:11.072000,47.0
2025-07-26 05:37:11.272000,45.0
2025-07-26 05:37:11.472000,45.0
2025-07-26 05:37:11.672000,45.0
2025-07-26 05:37:11.872000,45.0
2025-07-26 05:37:12.072000,44.0
2025-07-26 05:37:12.272000,44.0
2025-07-26 05:37:12.472000,44.0
2025-07-26 05:37:12.672000,45.0
2025-07-26 05:37:12.872000,45.0
2025-07-26 05:37:13.072000,45.0
2025-07-26 05:37:13.272000,45.0
2025-07-26 05:37:13.472000,45.0
2025-07-26 05:37:13.672000,45.0
2025-07-26 05:37:13.872000,46.0
2025-07-26 05:37:14.072000,46.0
2025-07-26 05:37:14.272000,46.0
2025-07-26 05:37:14.472000,47.0
2025-07-26 05:37:14.672000,48.0
2025-07-26 05:37:14.872000,46.0
2025-07-26 05:37:15.072000,46.0
2025-07-26 05:37:15.272000,45.0
2025-07-26 05:37:15.472000,45.0
2025-07-26 05:37:15.672000,45.0
2025-07-26 05:37:15.872000,45.0
2025-07-26 05:37:16.072000,44.0
2025-07-26 05:37:16.272000,44.0
2025-07-26 05:37:16.472000,44.0
2025-07-26 05:37:16.672000,45.0
2025-07-26 05:37:16.872000,44.0
2025-07-26 05:37:17.072000,44.0
2025-07-26 05:37:17.272000,44.0
2025-07-26 05:37:17.472000,44.0
2025-07-26 05:37:17.672000,44.0
2025-07-26 05:37:17.872000,45.0
2025-07-26 05:37:18.072000,44.0
2025-07-26 05:37:18.272000,45.0
2025-07-26 05:37:18.472000,45.0
2025-07-26 05:37:18.672000,44.0
2025-07-26 05:37:18.872000,44.0
2025-07-26 05:37:19.072000,45.0
2025-07-26 05:37:19.272000,46.0
2025-07-26 05:37:19.472000,46.0
2025-07-26 05:37:19.672000,47.0
2025-07-26 05:37:19.872000,47.0
2025-07-26 05:37:20.072000,47.0
2025-07-26 05:37:20.272000,46.0
2025-07-26 05:37:20.472000,46.0
2025-07-26 05:37:20.672000,46.0
2025-07-26 05:37:20.872000,47.0
2025-07-26 05:37:21.072000,46.0
2025-07-26 05:37:21.272000,44.0
2025-07-26 05:37:21.472000,45.0
2025-07-26 05:37:21.672000,45.0
2025-07-26 05:37:21.872000,45.0
2025-07-26 05:37:22.072000,45.0
2025-07-26 05:37:22.272000,47.0
2025-07-26 05:37:22.472000,45.0
2025-07-26 05:37:22.672000,44.0
2025-07-26 05:37:22.872000,45.0
2025-07-26 05:37:23.072000,46.0
2025-07-26 05:37:23.272000,45.0
2025-07-26 05:37:23.472000,44.0
2025-07-26 05:37:23.672000,45.0
2025-07-26 05:37:23.872000,45.0
2025-07-26 05:37:24.072000,45.0
2025-07-26 05:37:24.272000,45.0
2025-07-26 05:37:24.472000,45.0
2025-07-26 05:37:24.672000,44.0
2025-07-26 05:37:24.872000,45.0
2025-07-26 05:37:25.072000,44.0
2025-07-26 05:37:25.272000,45.0
2025-07-26 05:37:25.472000,45.0
2025-07-26 05:37:25.672000,44.0
2025-07-26 05:37:25.872000,44.0
2025-07-26 05:37:26.072000,44.0
2025-07-26 05:37:26.272000,44.0
2025-07-26 05:37:26.472000,43.0
2025-07-26 05:37:26.672000,45.0
2025-07-26 05:37:26.872000,45.0
2025-07-26 05:37:27.072000,45.0
2025-07-26 05:37:27.272000,44.0
2025-07-26 05:37:27.472000,45.0
2025-07-26 05:37:27.672000,45.0
2025-07-26 05:37:27.872000,44.0
2025-07-26 05:37:28.072000,45.0
2025-07-26 05:37:28.272000,45.0
2025-07-26 05:37:28.472000,45.0
2025-07-26 05:37:28.672000,44.0
2025-07-26 05:37:28.872000,45.0
2025-07-26 05:37:29.072000,45.0
2025-07-26 05:37:29.272000,46.0
2025-07-26 05:37:29.472000,45.0
2025-07-26 05:37:29.672000,46.0
2025-07-26 05:37:29.872000,47.0
2025-07-26 05:37:30.072000,48.0
2025-07-26 05:37:30.272000,48.0
2025-07-26 05:37:30.472000,48.0
2025-07-26 05:37:30.672000,46.0
2025-07-26 05:37:30.872000,45.0
2025-07-26 05:37:31.072000,45.0
2025-07-26 05:37:31.272000,45.0
2025-07-26 05:37:31.472000,44.0
2025-07-26 05:37:31.672000,44.0
2025-07-26 05:37:31.872000,46.0
2025-07-26 05:37:32.072000,45.0
2025-07-26 05:37:32.272000,45.0
2025-07-26 05:37:32.472000,45.0
2025-07-26 05:37:32.672000,45.0
2025-07-26 05:37:32.872000,44.0
2025-07-26 05:37:33.072000,45.0
2025-07-26 05:37:33.272000,43.0
2025-07-26 05:37:33.472000,44.0
2025-07-26 05:37:33.672000,44.0
2025-07-26 05:37:33.872000,45.0
2025-07-26 05:37:34.072000,46.0
2025-07-26 05:37:34.272000,47.0
2025-07-26 05:37:34.472000,45.0
2025-07-26 05:37:34.672000,44.0
2025-07-26 05:37:34.872000,44.0
2025-07-26 05:37:35.072000,44.0
2025-07-26 05:37:35.272000,45.0
2025-07-26 05:37:35.472000,45.0
2025-07-26 05:37:35.672000,45.0
2025-07-26 05:37:35.872000,46.0
2025-07-26 05:37:36.072000,45.0
2025-07-26 05:37:36.272000,44.0
2025-07-26 05:37:36.472000,45.0
2025-07-26 05:37:36.672000,46.0
2025-07-26 05:37:36.872000,45.0
2025-07-26 05:37:37.072000,45.0
2025-07-26 05:37:37.272000,45.0
2025-07-26 05:37:37.472000,44.0
2025-07-26 05:37:37.672000,44.0
2025-07-26 05:37:37.872000,44.0
2025-07-26 05:37:38.072000,45.0
2025-07-26 05:37:38.272000,45.0
2025-07-26 05:37:38.472000,45.0
2025-07-26 05:37:38.672000,43.0
2025-07-26 05:37:38.872000,43.0
2025-07-26 05:37:39.072000,43.0
2025-07-26 05:37:39.272000,44.0
2025-07-26 05:37:39.472000,45.0
2025-07-26 05:37:39.672000,45.0
2025-07-26 05:37:39.872000,44.0
2025-07-26 05:37:40.072000,45.0
2025-07-26 05:37:40.272000,44.0
2025-07-26 05:37:40.472000,45.0
2025-07-26 05:37:40.672000,44.0
2025-07-26 05:37:40.872000,46.0
2025-07-26 05:37:41.072000,45.0
2025-07-26 05:37:41.272000,46.0
2025-07-26 05:37:41.472000,46.0
2025-07-26 05:37:41.672000,48.0
2025-07-26 05:37:41.872000,47.0
2025-07-26 05:37:42.072000,46.0
2025-07-26 05:37:42.272000,47.0
2025-07-26 05:37:42.472000,47.0
2025-07-26 05:37:42.672000,46.0
2025-07-26 05:37:42.872000,47.0
2025-07-26 05:37:43.072000,46.0
2025-07-26 05:37:43.272000,45.0
2025-07-26 05:37:43.472000,45.0
2025-07-26 05:37:43.672000,45.0
2025-07-26 05:37:43.872000,45.0
2025-07-26 05:37:44.072000,46.0
2025-07-26 05:37:44.272000,46.0
2025-07-26 05:37:44.472000,45.0
2025-07-26 05:37:44.672000,45.0
2025-07-26 05:37:44.872000,45.0
2025-07-26 05:37:45.072000,45.0
2025-07-26 05:37:45.272000,44.0
2025-07-26 05:37:45.472000,44.0
2025-07-26 05:37:45.672000,44.0
2025-07-26 05:37:45.872000,44.0
2025-07-26 05:37:46.072000,44.0
2025-07-26 05:37:46.272000,44.0
2025-07-26 05:37:46.472000,45.0
2025-07-26 05:37:46.672000,46.0
2025-07-26 05:37:46.872000,45.0
2025-07-26 05:37:47.072000,45.0
2025-07-26 05:37:47.272000,46.0
2025-07-26 05:37:47.472000,44.0
2025-07-26 05:37:47.672000,45.0
2025-07-26 05:37:47.872000,45.0
2025-07-26 05:37:48.072000,45.0
2025-07-26 05:37:48.272000,46.0
2025-07-26 05:37:48.472000,46.0
2025-07-26 05:37:48.672000,47.0
2025-07-26 05:37:48.872000,46.0
2025-07-26 05:37:49.072000,47.0
2025-07-26 05:37:49.272000,46.0
2025-07-26 05:37:49.472000,47.0
2025-07-26 05:37:49.672000,46.0
2025-07-26 05:37:49.872000,46.0
2025-07-26 05:37:50.072000,46.0
2025-07-26 05:37:50.272000,47.0
2025-07-26 05:37:50.472000,45.0
2025-07-26 05:37:50.672000,46.0
2025-07-26 05:37:50.872000,45.0
2025-07-26 05:37:51.072000,46.0
2025-07-26 05:37:51.272000,45.0
2025-07-26 05:37:51.472000,45.0
2025-07-26 05:37:51.672000,45.0
2025-07-26 05:37:51.872000,45.0
2025-07-26 05:37:52.072000,45.0
2025-07-26 05:37:52.272000,45.0
2025-07-26 05:37:52.472000,45.0
2025-07-26 05:37:52.672000,45.0
2025-07-26 05:37:52.872000,45.0
2025-07-26 05:37:53.072000,46.0
2025-07-26 05:37:53.272000,45.0
2025-07-26 05:37:53.472000,46.0
2025-07-26 05:37:53.672000,46.0
2025-07-26 05:37:53.872000,47.0
2025-07-26 05:37:54.072000,46.0
2025-07-26 05:37:54.272000,47.0
2025-07-26 05:37:54.472000,45.0
2025-07-26 05:37:54.672000,46.0
2025-07-26 05:37:54.872000,46.0
2025-07-26 05:37:55.072000,46.0
2025-07-26 05:37:55.272000,47.0
2025-07-26 05:37:55.472000,46.0
2025-07-26 05:37:55.672000,47.0
2025-07-26 05:37:55.872000,46.0
2025-07-26 05:37:56.072000,45.0
2025-07-26 05:37:56.272000,45.0
2025-07-26 05:37:56.472000,44.0
2025-07-26 05:37:56.672000,45.0
2025-07-26 05:37:56.872000,46.0
2025-07-26 05:37:57.072000,45.0
2025-07-26 05:37:57.272000,44.0
2025-07-26 05:37:57.472000,46.0
2025-07-26 05:37:57.672000,45.0
2025-07-26 05:37:57.872000,46.0
2025-07-26 05:37:58.072000,45.0
2025-07-26 05:37:58.272000,45.0
2025-07-26 05:37:58.472000,45.0
2025-07-26 05:37:58.672000,46.0
2025-07-26 05:37:58.872000,45.0
2025-07-26 05:37:59.072000,45.0
2025-07-26 05:37:59.272000,46.0
2025-07-26 05:37:59.472000,46.0
2025-07-26 05:37:59.672000,45.0
2025-07-26 05:37:59.872000,46.0
2025-07-26 05:38:00.072000,46.0
2025-07-26 05:38:00.272000,45.0
2025-07-26 05:38:00.472000,46.0
2025-07-26 05:38:00.672000,46.0
2025-07-26 05:38:00.872000,45.0
2025-07-26 05:38:01.072000,45.0
2025-07-26 05:38:01.272000,44.0
2025-07-26 05:38:01.472000,45.0
2025-07-26 05:38:01.672000,44.0
2025-07-26 05:38:01.872000,44.0
2025-07-26 05:38:02.072000,44.0
2025-07-26 05:38:02.272000,45.0
2025-07-26 05:38:02.472000,45.0
2025-07-26 05:38:02.672000,45.0
2025-07-26 05:38:02.872000,46.0
2025-07-26 05:38:03.072000,45.0
2025-07-26 05:38:03.272000,44.0
2025-07-26 05:38:03.472000,45.0
2025-07-26 05:38:03.672000,46.0
2025-07-26 05:38:03.872000,45.0
2025-07-26 05:38:04.072000,45.0
2025-07-26 05:38:04.272000,44.0
2025-07-26 05:38:04.472000,43.0
2025-07-26 05:38:04.672000,43.0
2025-07-26 05:38:04.872000,44.0
2025-07-26 05:38:05.072000,43.0
2025-07-26 05:38:05.272000,44.0
2025-07-26 05:38:05.472000,44.0
2025-07-26 05:38:05.672000,44.0
2025-07-26 05:38:05.872000,44.0
2025-07-26 05:38:06.072000,44.0
2025-07-26 05:38:06.272000,45.0
2025-07-26 05:38:06.472000,44.0
2025-07-26 05:38:06.672000,44.0
2025-07-26 05:38:06.872000,46.0
2025-07-26 05:38:07.072000,45.0
2025-07-26 05:38:07.272000,47.0
2025-07-26 05:38:07.472000,45.0
2025-07-26 05:38:07.672000,45.0
2025-07-26 05:38:07.872000,46.0
2025-07-26 05:38:08.072000,44.0
2025-07-26 05:38:08.272000,46.0
2025-07-26 05:38:08.472000,45.0
2025-07-26 05:38:08.672000,45.0
2025-07-26 05:38:08.872000,44.0
2025-07-26 05:38:09.072000,45.0
2025-07-26 05:38:09.272000,45.0
2025-07-26 05:38:09.472000,45.0
2025-07-26 05:38:09.672000,43.0
2025-07-26 05:38:09.872000,44.0
2025-07-26 05:38:10.072000,44.0
2025-07-26 05:38:10.272000,44.0
2025-07-26 05:38:10.472000,44.0
2025-07-26 05:38:10.672000,45.0
2025-07-26 05:38:10.872000,45.0
2025-07-26 05:38:11.072000,44.0
2025-07-26 05:38:11.272000,45.0
2025-07-26 05:38:11.472000,45.0
2025-07-26 05:38:11.672000,44.0
2025-07-26 05:38:11.872000,44.0
2025-07-26 05:38:12.072000,44.0
2025-07-26 05:38:12.272000,43.0
2025-07-26 05:38:12.472000,46.0
2025-07-26 05:38:12.672000,45.0
2025-07-26 05:38:12.872000,45.0
2025-07-26 05:38:13.072000,46.0
2025-07-26 05:38:13.272000,46.0
2025-07-26 05:38:13.472000,46.0
2025-07-26 05:38:13.672000,46.0
2025-07-26 05:38:13.872000,46.0
2025-07-26 05:38:14.072000,46.0
2025-07-26 05:38:14.272000,46.0
2025-07-26 05:38:14.472000,47.0
2025-07-26 05:38:14.672000,48.0
2025-07-26 05:38:14.872000,47.0
2025-07-26 05:38:15.072000,46.0
2025-07-26 05:38:15.272000,46.0
2025-07-26 05:38:15.472000,45.0
2025-07-26 05:38:15.672000,45.0
2025-07-26 05:38:15.872000,45.0
2025-07-26 05:38:16.072000,45.0
2025-07-26 05:38:16.272000,44.0
2025-07-26 05:38:16.472000,44.0
2025-07-26 05:38:16.672000,43.0
